H H 1.151229014626324
H Li 2.447839779763598
H Be 2.068818872038976
H B 1.9041011976775755
H C 1.5431577741042206
H N 1.4888632500000003
H O 1.5029208625580326
H F 1.4318103779439093
H Na 2.8264976659800953
H Mg 2.6479753175080516
H Al 2.480964944657518
H Si 2.339287480230884
H P 2.1374994721674065
H S 2.03549548459554
H Cl 1.935123311341837
H K 3.126775848544833
H Ca 2.960646634609488
H Sc 2.6876306354196715
H Ti 2.4843531108719703
H V 2.475334065276726
H Cr 2.3161254771277697
H Mn 2.3226566874388674
H Fe 2.26212999957418
H Co 2.209802359585276
H Ni 2.180357905447526
H Cu 2.1864054616603417
H Zn 2.413562346055882
H Ga 2.478137643337435
H Ge 2.367602932759614
H As 2.316612527328924
H Se 2.281486688076222
H Br 2.567589091905973
H Rb 3.293582076419652
H Sr 3.210372234701014
H Y 2.886682087905954
H Zr 2.7440476038194834
H Nb 2.6250316010944856
H Mo 2.5283753202041734
H Tc 2.443235801430346
H Ru 2.363855795717828
H Rh 2.29741228179125
H Pd 2.299848106017536
H Ag 2.423685185838128
H Cd 2.6708897342485196
H In 2.745818044621027
H Sn 2.6494567200000003
H Sb 2.6122692129257916
H Te 2.545357987955676
H I 2.458027556118986
H Cs 3.6480158046598925
H Ba 3.2032000000000034
H La 3.052435843743927
H Hf 2.7223047990993936
H Ta 2.6043554708238497
H W 2.5122796028114416
H Re 2.44009809277978
H Os 2.38277789050675
H Ir 2.32773526346629
H Pt 2.292346831287664
H Au 2.322588326753504
H Hg 2.542580259591181
H Tl 2.775671382936355
H Pb 2.794790048850959
H Bi 2.725874528898114
Li H 2.447839779763598
Li Li 2.881901958054086
Li Be 3.418457006112652
Li B 3.219910212523164
Li C 2.478158379942908
Li N 2.394945
Li O 2.4835545000000003
Li F 2.378597003380522
Li Na 3.469838190713142
Li Mg 3.51718433223538
Li Al 3.56093384438139
Li Si 3.573958460696266
Li P 3.477926812745484
Li S 3.220508799478081
Li Cl 3.0267269994357
Li K 3.499178482059598
Li Ca 3.670045999323355
Li Sc 3.470483302206027
Li Ti 3.356332349243216
Li V 3.288842314707497
Li Cr 3.226595258694472
Li Mn 3.179378985833854
Li Fe 3.183133279233768
Li Co 3.190419517394085
Li Ni 3.204356820505759
Li Cu 3.267080967188509
Li Zn 3.502959672117672
Li Ga 3.6617060839024864
Li Ge 3.5678528915613654
Li As 3.611058015374569
Li Se 3.402381716471233
Li Br 3.249542411068933
Li Rb 4.050272553679967
Li Sr 3.884312180758696
Li Y 3.682048650835772
Li Zr 3.551407291041297
Li Nb 3.431954868912575
Li Mo 3.305410547071615
Li Tc 3.244265692389384
Li Ru 3.254168810682127
Li Rh 3.300758431682596
Li Pd 3.342519229941144
Li Ag 3.521088622214856
Li Cd 3.753551208351225
Li In 3.907468708548621
Li Sn 3.870734398470932
Li Sb 3.903744749081364
Li Te 3.720113689531537
Li I 3.582823005755928
Li Cs 4.447105772340735
Li Ba 4.071596090901904
Li La 3.6790732084108217
Li Hf 3.5053711416300946
Li Ta 3.442956549165031
Li W 3.308990324264354
Li Re 3.250270729113722
Li Os 3.266252253373552
Li Ir 3.315441050497392
Li Pt 3.379318770167208
Li Au 3.366956211874992
Li Hg 3.567200049462645
Li Tl 3.967976053059785
Li Pb 3.934303714052108
Li Bi 3.984952495016656
Be H 2.068818872038976
Be Li 3.418457006112652
Be Be 2.7977461644888257
Be B 2.907371335958774
Be C 2.483155096480039
Be N 2.2456865730902758
Be O 2.025029718781722
Be F 2.069096779461682
Be Na 3.8597170005662544
Be Mg 3.5394255102075793
